P_name,Q_name,C_name,m,n,k,p,HS?,log10(p),DS(p),DS(p),min_rec_length,breakpoints
PQ221581.1,OZ375330.1,PQ305794.1,210,53,20,0.000000000001,0,-11.9891,0.00081,8.112724e-04,27106,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305798.1,197,50,20,0.000000000001,0,-12.1162,0.00061,6.055154e-04,25161,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305801.1,206,53,20,0.000000000001,0,-11.8411,0.00114,1.140486e-03,26865,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305815.1,207,53,20,0.000000000001,0,-11.8783,0.00105,1.046798e-03,26880,130270-132163 & 161675-161995
OZ235154.1,OZ375330.1,PQ221895.1,193,48,18,0.000000000020,0,-10.6938,0.01589,1.589031e-02,29730,124956-126134 & 160121-161995
PQ221765.1,OZ375330.1,PQ221899.1,203,61,21,0.000000000010,0,-11.0108,0.00769,7.690925e-03,25358,130270-132163 & 160646-161995
PQ221581.1,OZ375330.1,PQ221900.1,203,51,20,0.000000000001,0,-12.1354,0.00058,5.792861e-04,26440,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ221907.1,203,52,20,0.000000000001,0,-11.9293,0.00093,9.309233e-04,26461,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ220061.1,210,53,20,0.000000000001,0,-11.9891,0.00081,8.112724e-04,26869,130270-132163 & 161675-161995
OZ235149.1,OZ375330.1,PQ178862.2,210,69,28,0.000000000000,0,-14.9681,0.00000,8.518726e-07,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ474843.1,207,72,32,0.000000000000,0,-17.1430,0.00000,5.693988e-09,68393,93420-94448 & 165063-165403
PQ221581.1,OZ375330.1,PP601225.1,217,55,22,0.000000000000,0,-13.5235,0.00002,2.370873e-05,27724,130270-132163 & 161675-161995
OZ235149.1,OZ375330.1,OZ453692.1,205,71,31,0.000000000000,0,-16.5067,0.00000,2.464234e-08,68220,93420-94448 & 165063-165403
PQ221581.1,OZ375330.1,PP601228.1,216,55,22,0.000000000000,0,-13.4842,0.00003,2.595410e-05,27717,130270-132163 & 161675-161995
PQ221701.1,OZ375330.1,OZ413597.1,204,63,30,0.000000000000,0,-17.7041,0.00000,1.564257e-09,57909,93420-103410 & 165218-165403
OZ235149.1,OZ375330.1,OZ414391.1,207,72,32,0.000000000000,0,-17.1430,0.00000,5.693988e-09,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254473.1,194,66,26,0.000000000000,0,-13.3066,0.00004,3.906573e-05,66496,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254490.1,193,66,26,0.000000000000,0,-13.2552,0.00004,4.397198e-05,65839,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254492.1,192,66,26,0.000000000000,0,-13.2036,0.00005,4.952209e-05,66176,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254496.1,193,66,26,0.000000000000,0,-13.2552,0.00004,4.397198e-05,66485,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254761.1,192,66,27,0.000000000000,0,-13.9363,0.00001,9.163760e-06,66190,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254302.1,193,65,26,0.000000000000,0,-13.4675,0.00003,2.697057e-05,66253,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254330.1,198,67,26,0.000000000000,0,-13.3015,0.00004,3.952561e-05,66492,93420-94448 & 165063-165403
PQ221701.1,OZ375330.1,PZ123393.1,211,62,25,0.000000000000,0,-14.2216,0.00000,4.751085e-06,58043,93420-103410 & 165218-165403
PQ221581.1,OZ375330.1,PQ305802.1,205,52,20,0.000000000001,0,-12.0047,0.00078,7.826209e-04,26859,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305804.1,206,53,20,0.000000000001,0,-11.8411,0.00114,1.140486e-03,26868,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305779.1,207,56,22,0.000000000000,0,-12.9107,0.00010,9.721134e-05,27335,130270-132163 & 161993-162241,130270-132163 & 164810-165403
PQ221581.1,OZ375330.1,PQ305780.1,209,53,20,0.000000000001,0,-11.9523,0.00088,8.828817e-04,26894,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305782.1,209,52,20,0.000000000001,0,-12.1535,0.00056,5.557004e-04,26883,130270-132163 & 161675-161995
OZ235149.1,OZ375330.1,PQ305781.1,196,63,25,0.000000000000,0,-13.2980,0.00004,3.984472e-05,62404,93420-94448 & 165063-165403
PQ221701.1,OZ375330.1,OZ462706.1,205,63,30,0.000000000000,0,-17.7606,0.00000,1.373435e-09,57253,93420-103410 & 165218-165403
PQ221701.1,OZ375330.1,OZ462771.1,178,64,30,0.000000000000,0,-15.8693,0.00000,1.069417e-07,58917,93420-103410 & 165218-165403
PQ221701.1,OZ375330.1,OZ462776.1,184,65,30,0.000000000000,0,-15.9844,0.00000,8.203635e-08,59706,93420-103410 & 165218-165403
PQ221701.1,OZ375330.1,OZ470950.1,193,66,31,0.000000000000,0,-17.0621,0.00000,6.860433e-09,57288,93420-103410 & 165218-165403
PQ221701.1,OZ375330.1,OZ474762.1,209,65,30,0.000000000000,0,-17.4497,0.00000,2.810169e-09,59684,93420-103410 & 165218-165403
PQ221701.1,OZ375330.1,OZ474763.1,209,65,30,0.000000000000,0,-17.4497,0.00000,2.810169e-09,59696,93420-103410 & 165218-165403
PQ221701.1,OZ375330.1,OZ474764.1,209,65,30,0.000000000000,0,-17.4497,0.00000,2.810169e-09,59696,93420-103410 & 165218-165403
OZ235149.1,OZ375330.1,OZ254838.1,194,67,26,0.000000000000,0,-13.0985,0.00006,6.307943e-05,66490,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254854.1,194,67,26,0.000000000000,0,-13.0985,0.00006,6.307943e-05,66725,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254859.1,195,67,26,0.000000000000,0,-13.1496,0.00006,5.607643e-05,66490,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254904.1,194,67,26,0.000000000000,0,-13.0985,0.00006,6.307943e-05,66640,93420-94448 & 165063-165403
PQ221701.1,OZ375330.1,OZ254900.1,194,59,25,0.000000000000,0,-14.0864,0.00001,6.486742e-06,57330,93420-103410 & 165218-165403
OZ235149.1,OZ375330.1,PX925915.1,196,72,32,0.000000000000,0,-16.4739,0.00000,2.657917e-08,68379,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PZ123392.1,208,65,26,0.000000000000,0,-14.2143,0.00000,4.831445e-06,66762,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PX480709.1,191,71,31,0.000000000000,0,-15.6679,0.00000,1.700456e-07,66955,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PQ499044.2,209,70,30,0.000000000000,0,-16.2083,0.00000,4.899694e-08,68393,93420-94448 & 165063-165403
OZ235154.1,OZ375330.1,PQ305772.1,194,51,20,0.000000000002,0,-11.7871,0.00129,1.291296e-03,30010,124956-126134 & 160121-161995
PQ221581.1,OZ375330.1,PQ305777.1,196,50,18,0.000000000038,0,-10.4173,0.02983,2.982673e-02,26095,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305778.1,209,53,20,0.000000000001,0,-11.9523,0.00088,8.828817e-04,26886,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305812.1,209,53,20,0.000000000001,0,-11.9523,0.00088,8.828817e-04,26870,130270-132163 & 161675-161995
PQ221765.1,OZ375330.1,PQ221894.1,201,60,21,0.000000000008,0,-11.1095,0.00613,6.132172e-03,25203,130270-132163 & 160646-161995
PQ221765.1,OZ375330.1,PQ221896.1,202,60,21,0.000000000007,0,-11.1494,0.00560,5.595495e-03,25213,130270-132163 & 160646-161995
PQ221701.1,OZ375330.1,OZ474765.1,209,65,30,0.000000000000,0,-17.4497,0.00000,2.810169e-09,59696,93420-103410 & 165218-165403
PQ221581.1,OZ375330.1,PP601219.1,217,55,22,0.000000000000,0,-13.5235,0.00002,2.370873e-05,27724,130270-132163 & 161675-161995
PQ221701.1,OZ375330.1,OZ254712.1,204,59,23,0.000000000000,0,-12.9625,0.00009,8.627937e-05,57561,93420-103410 & 165218-165403
OZ235149.1,OZ375330.1,OZ254313.1,209,69,28,0.000000000000,0,-14.9166,0.00000,9.589627e-07,68361,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PZ390103.1,207,72,32,0.000000000000,0,-17.1430,0.00000,5.693988e-09,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PX442285.1,206,72,32,0.000000000000,0,-17.0835,0.00000,6.529703e-09,68390,93420-94448 & 165063-165403
PQ221581.1,OZ375330.1,PP601223.1,217,55,22,0.000000000000,0,-13.5235,0.00002,2.370873e-05,27724,130270-132163 & 161675-161995
OZ235149.1,OZ375330.1,OZ254497.1,191,67,26,0.000000000000,0,-12.9437,0.00009,9.008691e-05,66330,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254499.1,200,67,26,0.000000000000,0,-13.4016,0.00003,3.138868e-05,66495,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254506.1,196,67,26,0.000000000000,0,-13.2005,0.00005,4.987827e-05,66498,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254507.1,191,66,26,0.000000000000,0,-13.1517,0.00006,5.580426e-05,65771,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254531.1,200,67,26,0.000000000000,0,-13.4016,0.00003,3.138868e-05,66488,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254587.1,192,63,24,0.000000000000,0,-12.3609,0.00034,3.446975e-04,64953,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254596.1,192,65,25,0.000000000000,0,-12.6851,0.00016,1.633973e-04,66368,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254398.1,207,69,28,0.000000000000,0,-14.8131,0.00000,1.217077e-06,68315,93420-94448 & 165063-165403
PQ221581.1,OZ375330.1,OZ254402.1,205,49,19,0.000000000002,0,-11.7695,0.00134,1.344838e-03,25759,130270-132163 & 161675-161995
OZ235149.1,OZ375330.1,PX488349.1,210,69,28,0.000000000000,0,-14.9681,0.00000,8.518726e-07,68393,93420-94448 & 165063-165403
PQ221490.1,OZ375330.1,PQ352021.1,195,56,24,0.000000000000,0,-14.0239,0.00001,7.490662e-06,35149,124956-126008 & 165218-165403
PQ221581.1,OZ375330.1,PQ305783.1,201,50,20,0.000000000001,0,-12.2707,0.00042,4.242691e-04,26330,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305784.1,210,53,20,0.000000000001,0,-11.9891,0.00081,8.112724e-04,26891,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ220060.1,201,49,20,0.000000000000,0,-12.4878,0.00026,2.573863e-04,25160,130270-132163 & 161675-161995
OZ235154.1,OZ375330.1,OZ470124.1,187,57,28,0.000000000000,0,-16.7095,0.00000,1.544976e-08,31483,124956-126134 & 161993-162241,124956-126134 & 164810-165403
OZ235149.1,OZ375330.1,OZ474844.1,207,72,32,0.000000000000,0,-17.1430,0.00000,5.693988e-09,68393,93420-94448 & 165063-165403
PQ221581.1,OZ375330.1,PP601207.1,217,55,22,0.000000000000,0,-13.5235,0.00002,2.370873e-05,27630,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PP601212.1,207,53,22,0.000000000000,0,-13.5625,0.00002,2.167214e-05,27068,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PP601224.1,217,55,22,0.000000000000,0,-13.5235,0.00002,2.370873e-05,27724,130270-132163 & 161675-161995
OZ235149.1,OZ375330.1,OZ412551.1,206,72,32,0.000000000000,0,-17.0835,0.00000,6.529703e-09,68321,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ412552.1,206,72,32,0.000000000000,0,-17.0835,0.00000,6.529703e-09,68322,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ244989.1,210,69,28,0.000000000000,0,-14.9681,0.00000,8.518726e-07,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PZ346334.1,207,72,32,0.000000000000,0,-17.1430,0.00000,5.693988e-09,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PZ346337.1,210,69,28,0.000000000000,0,-14.9681,0.00000,8.518726e-07,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PZ346336.1,207,72,32,0.000000000000,0,-17.1430,0.00000,5.693988e-09,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PZ346333.1,207,72,32,0.000000000000,0,-17.1430,0.00000,5.693988e-09,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PX480710.1,192,70,31,0.000000000000,0,-15.9736,0.00000,8.409847e-08,66601,93420-94448 & 165063-165403
PQ221581.1,OZ375330.1,PQ305796.1,206,52,22,0.000000000000,0,-13.7497,0.00001,1.408427e-05,26775,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305797.1,208,53,22,0.000000000000,0,-13.6034,0.00002,1.972301e-05,27716,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305799.1,199,49,20,0.000000000000,0,-12.4108,0.00031,3.072757e-04,25534,124956-132163 & 161675-161995
OZ235149.1,OZ375330.1,PQ305803.1,201,66,25,0.000000000000,0,-12.9218,0.00009,9.475078e-05,66619,93420-94448 & 165063-165403
PQ221581.1,OZ375330.1,PQ305811.1,210,53,20,0.000000000001,0,-11.9891,0.00081,8.112724e-04,26899,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305814.1,207,50,20,0.000000000000,0,-12.4972,0.00025,2.518686e-04,26112,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305819.1,207,53,20,0.000000000001,0,-11.8783,0.00105,1.046798e-03,26761,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305818.1,196,51,18,0.000000000058,0,-10.2332,0.04521,4.520786e-02,26115,130270-132163 & 161675-161995
OZ235149.1,OZ375330.1,PQ221885.1,193,62,22,0.000000000007,0,-11.1452,0.00565,5.649571e-03,61776,93420-94448 & 161078-161995,93420-94448 & 165063-165403
PQ221765.1,OZ375330.1,PQ221902.1,202,60,21,0.000000000007,0,-11.1494,0.00560,5.595495e-03,25368,130270-132163 & 160646-161995
PQ221765.1,OZ375330.1,PQ221905.1,197,59,21,0.000000000007,0,-11.1300,0.00585,5.849465e-03,25131,130270-132163 & 160646-161995
PQ221581.1,OZ375330.1,PQ220058.1,212,53,20,0.000000000001,0,-12.0621,0.00069,6.857680e-04,27061,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ220059.1,205,52,20,0.000000000001,0,-12.0047,0.00078,7.826209e-04,27215,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PP601210.1,203,54,22,0.000000000000,0,-13.1744,0.00005,5.296386e-05,26972,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PP601226.1,198,51,21,0.000000000000,0,-12.7876,0.00013,1.290517e-04,25116,130270-132163 & 161675-161995
OZ235149.1,OZ375330.1,OZ334403.1,207,72,32,0.000000000000,0,-17.1430,0.00000,5.693988e-09,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ370097.1,210,69,28,0.000000000000,0,-14.9681,0.00000,8.518726e-07,68384,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254479.1,188,65,26,0.000000000000,0,-13.2068,0.00005,4.916386e-05,65710,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254482.1,204,69,28,0.000000000000,0,-14.6561,0.00000,1.747164e-06,67741,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254487.1,202,66,26,0.000000000000,0,-13.7092,0.00002,1.546128e-05,66205,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ245036.1,210,69,28,0.000000000000,0,-14.9681,0.00000,8.518726e-07,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254206.1,197,67,26,0.000000000000,0,-13.2511,0.00004,4.438926e-05,66490,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254271.1,207,69,28,0.000000000000,0,-14.8131,0.00000,1.217077e-06,68306,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254274.1,193,68,28,0.000000000000,0,-14.2826,0.00000,4.128712e-06,65852,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PZ390101.1,208,71,32,0.000000000000,0,-17.4528,0.00000,2.790151e-09,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PZ390102.1,208,71,32,0.000000000000,0,-17.4528,0.00000,2.790151e-09,68393,93420-94448 & 165063-165403
PQ221581.1,OZ375330.1,PQ305806.1,198,50,20,0.000000000001,0,-12.1551,0.00055,5.536487e-04,25409,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ221909.1,204,51,20,0.000000000001,0,-12.1732,0.00053,5.309999e-04,26358,130270-132163 & 161675-161995
OZ235149.1,OZ375330.1,PQ221912.1,197,62,22,0.000000000005,0,-11.3175,0.00380,3.802418e-03,62850,93420-94448 & 161078-161995,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PQ240043.1,210,69,28,0.000000000000,0,-14.9681,0.00000,8.518726e-07,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254806.1,196,67,26,0.000000000000,0,-13.2005,0.00005,4.987827e-05,66651,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254828.1,193,66,26,0.000000000000,0,-13.2552,0.00004,4.397198e-05,66494,93420-94448 & 165063-165403
PQ221581.1,OZ375330.1,PQ305764.1,204,52,20,0.000000000001,0,-11.9671,0.00085,8.533900e-04,26671,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305769.1,206,52,20,0.000000000001,0,-12.0421,0.00072,7.179994e-04,26881,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305786.1,211,55,22,0.000000000000,0,-13.2851,0.00004,4.104579e-05,27300,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PP601213.1,217,55,22,0.000000000000,0,-13.5235,0.00002,2.370873e-05,27724,130270-132163 & 161675-161995
OZ235149.1,OZ375330.1,OZ389617.1,208,71,32,0.000000000000,0,-17.4528,0.00000,2.790151e-09,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ245035.1,209,67,28,0.000000000000,0,-15.3637,0.00000,3.425619e-07,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254387.1,203,66,26,0.000000000000,0,-13.7585,0.00001,1.380244e-05,66172,93420-94448 & 165063-165403
PQ221581.1,OZ375330.1,PQ305765.1,207,53,20,0.000000000001,0,-11.8783,0.00105,1.046798e-03,26802,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305790.1,210,52,20,0.000000000001,0,-12.1902,0.00051,5.105927e-04,27097,130270-132163 & 161675-161995
PQ221765.1,OZ375330.1,PQ221834.1,201,61,21,0.000000000012,0,-10.9312,0.00923,9.229733e-03,25493,130270-132163 & 160646-161995
PQ221581.1,OZ375330.1,PQ220056.1,211,55,22,0.000000000000,0,-13.2851,0.00004,4.104579e-05,27653,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ220057.1,208,53,20,0.000000000001,0,-11.9154,0.00096,9.611712e-04,26866,130270-132163 & 161675-161995
OZ235149.1,OZ375330.1,OZ474840.1,207,72,32,0.000000000000,0,-17.1430,0.00000,5.693988e-09,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ474841.1,207,72,32,0.000000000000,0,-17.1430,0.00000,5.693988e-09,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254619.1,192,66,26,0.000000000000,0,-13.2036,0.00005,4.952209e-05,65835,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PV294984.1,210,69,28,0.000000000000,0,-14.9681,0.00000,8.518726e-07,68390,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PV448277.1,210,69,28,0.000000000000,0,-14.9681,0.00000,8.518726e-07,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PV394719.1,210,69,28,0.000000000000,0,-14.9681,0.00000,8.518726e-07,68390,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PQ963869.1,208,71,32,0.000000000000,0,-17.4528,0.00000,2.790151e-09,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PV002568.1,209,69,28,0.000000000000,0,-14.9166,0.00000,9.589627e-07,68367,93420-94448 & 165063-165403
PQ221581.1,OZ375330.1,PQ305766.1,201,51,20,0.000000000001,0,-12.0593,0.00069,6.902550e-04,26063,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305767.1,205,52,20,0.000000000001,0,-12.0047,0.00078,7.826209e-04,27215,130270-132163 & 161675-161995
OZ235149.1,OZ375330.1,PQ305768.1,193,66,25,0.000000000000,0,-12.5333,0.00023,2.318032e-04,65549,93420-94448 & 165063-165403
PQ221581.1,OZ375330.1,PQ305775.1,208,52,20,0.000000000001,0,-12.1165,0.00061,6.050205e-04,26885,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305776.1,210,54,22,0.000000000000,0,-13.4621,0.00003,2.731144e-05,27034,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305813.1,211,54,21,0.000000000000,0,-12.6585,0.00017,1.737517e-04,27414,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305816.1,211,53,20,0.000000000001,0,-12.0257,0.00075,7.457479e-04,26886,130270-132163 & 161675-161995
PQ221765.1,OZ375330.1,PQ221889.1,202,60,21,0.000000000007,0,-11.1494,0.00560,5.595495e-03,25221,130270-132163 & 160646-161995
PQ221581.1,OZ375330.1,PQ221891.1,202,51,20,0.000000000001,0,-12.0974,0.00063,6.322143e-04,26319,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PP601216.1,217,55,22,0.000000000000,0,-13.5235,0.00002,2.370873e-05,27724,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PP601218.1,217,55,22,0.000000000000,0,-13.5235,0.00002,2.370873e-05,27724,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PP601217.1,197,54,21,0.000000000001,0,-12.1038,0.00062,6.229869e-04,25884,130270-132163 & 161675-162241,130270-132163 & 164810-165403
PQ221581.1,OZ375330.1,PP601220.1,217,55,22,0.000000000000,0,-13.5235,0.00002,2.370873e-05,27705,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PP601221.1,206,54,21,0.000000000000,0,-12.4644,0.00027,2.716241e-04,27091,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PP601222.1,217,55,22,0.000000000000,0,-13.5235,0.00002,2.370873e-05,27724,130270-132163 & 161675-161995
OZ235149.1,OZ375330.1,OZ412016.1,210,69,28,0.000000000000,0,-14.9681,0.00000,8.518726e-07,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254628.1,194,67,26,0.000000000000,0,-13.0985,0.00006,6.307943e-05,66505,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254642.1,193,66,26,0.000000000000,0,-13.2552,0.00004,4.397198e-05,66422,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254643.1,194,66,26,0.000000000000,0,-13.3066,0.00004,3.906573e-05,66492,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254710.1,191,64,25,0.000000000000,0,-12.8409,0.00011,1.141673e-04,65647,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ245037.1,210,69,28,0.000000000000,0,-14.9681,0.00000,8.518726e-07,68393,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254191.1,191,64,26,0.000000000000,0,-13.5806,0.00002,2.078862e-05,65467,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254222.1,194,66,26,0.000000000000,0,-13.3066,0.00004,3.906573e-05,65831,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254245.1,194,67,26,0.000000000000,0,-13.0985,0.00006,6.307943e-05,66494,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254248.1,189,67,26,0.000000000000,0,-12.8393,0.00011,1.145715e-04,65758,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,OZ254267.1,195,66,26,0.000000000000,0,-13.3578,0.00003,3.472617e-05,66490,93420-94448 & 165063-165403
OZ235154.1,OZ375330.1,PQ305763.1,200,51,20,0.000000000001,0,-12.0209,0.00075,7.539287e-04,30818,124956-126134 & 160121-161995
PQ221581.1,OZ375330.1,PQ305791.1,209,52,22,0.000000000000,0,-13.8725,0.00001,1.061388e-05,27651,130270-132163 & 161675-161995
PQ221581.1,OZ375330.1,PQ305795.1,210,53,20,0.000000000001,0,-11.9891,0.00081,8.112724e-04,27145,130270-132163 & 161675-161995
OZ235149.1,OZ375330.1,PQ305808.1,195,67,28,0.000000000000,0,-14.6183,0.00000,1.905868e-06,66454,93420-94448 & 165063-165403
OZ235149.1,OZ375330.1,PQ305809.1,201,66,25,0.000000000000,0,-12.9218,0.00009,9.475078e-05,67050,93420-94448 & 165063-165403
PQ221581.1,OZ375330.1,PQ305817.1,206,53,20,0.000000000001,0,-11.8411,0.00114,1.140486e-03,26876,130270-132163 & 161675-161995
