accession	apobec3_fraction	baseline_minp	apobec3_minp	random_minp
PQ305815.1	0.0673076923076923	2.880616e-07	3.462052e-12	
PQ305817.1	0.0673076923076923	3.867324e-07	4.653263e-12	
PQ305820.1	0.09	5.132186e-09	3.46627e-14	0.02103
PQ305819.1	0.0594059405940594	2.880616e-07	3.462052e-12	
PQ305818.1	0.09900990099009901	3.127362e-06	1.007778e-10	
PQ221834.1	0.061855670103092786	1.153327e-07	6.559562e-13	
PQ221885.1	0.06382978723404255	8.85324e-09	3.984192e-13	
PQ221889.1	0.07216494845360824	6.984555e-08	3.042245e-13	
PQ221891.1	0.06315789473684211	7.661482e-08	3.515642e-13	
PQ221894.1	0.06382978723404255	2.834631e-07	1.190126e-12	
PQ221896.1	0.061855670103092786	1.153327e-07	6.559562e-13	
PQ221898.1	0.06593406593406594	1.432554e-08	3.874155e-13	
PQ221895.1	0.06593406593406594	1.483166e-07	2.227582e-12	
PQ221899.1	0.061855670103092786	9.588831e-08	4.915161e-13	
PQ221900.1	0.0625	1.153327e-07	6.559562e-13	
PQ221901.1	0.06896551724137931	5.129682e-07	7.717097e-12	
PQ221902.1	0.061855670103092786	6.984555e-08	3.042245e-13	
PQ221905.1	0.09090909090909091	2.436602e-08	1.161576e-13	
PQ221906.1	0.0625	1.238242e-08	3.042245e-13	
PQ221907.1	0.061224489795918366	2.340511e-07	2.211815e-12	
PQ221908.1	0.06521739130434782	3.535321e-09	7.391001e-14	
PQ221909.1	0.07142857142857142	9.588831e-08	5.676547e-13	
PQ221912.1	0.06382978723404255	1.819513e-08	4.702906e-13	
PQ240043.1	0.1	6.236468e-12	3.454209e-13	0.0004265265
PQ220056.1	0.06796116504854369	6.288272e-08	8.136625e-13	
PQ220057.1	0.0594059405940594	2.399767e-07	2.597781e-12	
PQ220058.1	0.0594059405940594	2.05596e-07	2.291888e-12	
PQ220059.1	0.08163265306122448	8.747199e-08	4.258273e-13	
PQ220060.1	0.06741573033707865	3.266635e-08	9.763264e-14	
PQ220061.1	0.0594059405940594	2.001542e-07	2.252152e-12	
PQ178862.2	0.102803738317757	6.236468e-12	3.454209e-13	0.0004265265
OZ462706.1	0.16981132075471697	3.507627e-15	3.249796e-14	4.759438e-07
OZ462771.1	0.1891891891891892	9.28547e-13	7.097694e-12	3e-05
OZ462776.1	0.16793893129770993	5.774134e-13	6.781217e-12	4e-05
OZ470124.1	0.17757009345794392	1.122869e-13	3.750373e-12	1.554608e-06
OZ470950.1	0.17272727272727273	7.704062e-15	4.189571e-13	1.30885e-06
OZ474762.1	0.15454545454545454	1.03258e-14	1.040404e-13	1.406973e-06
OZ474763.1	0.16363636363636364	1.03258e-14	1.040404e-13	1.406973e-06
OZ474764.1	0.16216216216216217	1.03258e-14	1.040404e-13	1.406973e-06
OZ474840.1	0.1864406779661017	3.597049e-14	3.454209e-13	2.433166e-06
OZ474841.1	0.1864406779661017	3.597049e-14	3.454209e-13	2.433166e-06
OZ474765.1	0.17272727272727273	1.03258e-14	1.040404e-13	1.406973e-06
OZ474842.1	0.17796610169491525	3.597049e-14	3.454209e-13	2.433166e-06
OZ474843.1	0.1864406779661017	3.597049e-14	3.454209e-13	2.433166e-06
OZ474844.1	0.1794871794871795	3.597049e-14	3.454209e-13	2.433166e-06
PP601207.1	0.0660377358490566	3.625667e-08	3.454209e-13	
PP601208.1	0.06666666666666667	5.22773e-08	5.288703e-13	
PP601210.1	0.06666666666666667	2.370146e-07	3.546901e-12	
PP601212.1	0.0784313725490196	1.397223e-07	1.723449e-11	
PP601213.1	0.06666666666666667	3.625667e-08	3.454209e-13	
PP601216.1	0.0660377358490566	3.625667e-08	3.454209e-13	
PP601218.1	0.06542056074766354	3.625667e-08	3.454209e-13	
PP601219.1	0.0660377358490566	3.625667e-08	3.454209e-13	
PP601217.1	0.06796116504854369	3.298367e-08	9.684788e-12	
PP601220.1	0.06422018348623854	3.625667e-08	3.454209e-13	
PP601221.1	0.06862745098039216	5.584976e-07	8.281557e-12	
PP601222.1	0.07476635514018691	3.625667e-08	3.454209e-13	
PP601223.1	0.0660377358490566	3.625667e-08	3.454209e-13	
PP601224.1	0.0660377358490566	3.625667e-08	3.454209e-13	
PP601225.1	0.07547169811320754	3.625667e-08	3.454209e-13	
OZ453692.1	0.1557377049180328	5.594287e-13	6.220217e-12	2.758512e-06
PP601228.1	0.06666666666666667	3.625667e-08	3.454209e-13	
OZ461705.1	0.11926605504587157	6.963935e-12	3.979107e-13	0.0004265265
PP601226.1	0.07920792079207921	5.045459e-07	2.486018e-10	
OZ334403.1	0.15789473684210525	3.597049e-14	3.454209e-13	2.433166e-06
OZ370097.1	0.1724137931034483	6.236468e-12	3.454209e-13	0.0004265265
OZ389617.1	0.11607142857142858	1.869589e-14	3.454209e-13	1.241662e-06
OZ412016.1	0.102803738317757	6.236468e-12	3.454209e-13	0.0004265265
OZ412551.1	0.19166666666666668	4.070087e-14	3.979107e-13	2.433166e-06
OZ412552.1	0.1794871794871795	4.070087e-14	3.979107e-13	2.433166e-06
OZ413597.1	0.17592592592592593	3.507627e-15	1.122685e-13	1.335451e-06
OZ414391.1	0.1724137931034483	3.597049e-14	3.454209e-13	2.433166e-06
OZ414393.1	0.1724137931034483	3.597049e-14	3.454209e-13	2.433166e-06
OZ254448.1	0.10416666666666667	3.557271e-10	9.367565e-12	0.008307651
OZ254463.1	0.09574468085106383	1.360758e-09	3.055551e-10	0.01088702
OZ254473.1	0.10101010101010101	1.686896e-10	6.121678e-12	0.00302
OZ254479.1	0.11224489795918367	2.295185e-10	7.99456e-12	0.00416
OZ254482.1	0.1111111111111111	1.360062e-11	9.403359e-13	0.0007255444
OZ254487.1	0.12380952380952381	3.139496e-11	9.494352e-13	0.0009173403
OZ254490.1	0.1188118811881188	1.686896e-10	5.308557e-12	0.00302
OZ254492.1	0.1134020618556701	8.016369e-11	2.428167e-12	0.002115335
OZ254496.1	0.1111111111111111	1.885647e-10	7.06334e-12	0.00302
OZ254497.1	0.11764705882352941	5.391395e-10	2.276955e-11	0.004757715
OZ254499.1	0.09900990099009901	3.166209e-10	1.98275e-11	0.00282
OZ254506.1	0.13333333333333333	4.901555e-10	2.628581e-11	0.003855303
OZ254507.1	0.09803921568627451	4.235225e-10	1.96418e-11	0.00336
OZ254531.1	0.09900990099009901	3.166209e-10	1.98275e-11	0.00282
OZ254587.1	0.14563106796116504	1.636163e-09	4.944757e-11	0.0264951
OZ254596.1	0.13725490196078433	7.351099e-10	2.665848e-11	0.01170863
OZ254619.1	0.1111111111111111	2.108608e-10	8.154501e-12	0.00336
OZ254628.1	0.11764705882352941	4.313762e-10	2.276955e-11	0.00428
OZ254642.1	0.11	3.02568e-10	1.274481e-11	0.00302
OZ254643.1	0.13333333333333333	2.706864e-10	1.104625e-11	0.00302
OZ254710.1	0.14705882352941177	5.723375e-10	1.704113e-11	0.02946919
OZ254712.1	0.10526315789473684	8.915051e-12	3.880596e-14	0.00895
OZ254761.1	0.10309278350515463	4.187203e-11	1.363195e-12	0.002115335
OZ254789.1	0.12	2.505471e-10	5.299616e-11	0.00795
OZ254806.1	0.13333333333333333	4.901555e-10	2.628581e-11	0.003855303
OZ254828.1	0.13592233009708737	3.02568e-10	1.274481e-11	0.00302
OZ254838.1	0.125	6.111941e-10	3.029068e-11	0.00428
OZ254854.1	0.14018691588785046	6.111941e-10	3.029068e-11	0.00428
OZ254859.1	0.1320754716981132	5.472385e-10	3.029068e-11	0.003855303
OZ254904.1	0.128	1.50115e-09	1.951858e-10	0.007289649
OZ254900.1	0.11702127659574468	7.625736e-13	6.719782e-14	0.00044
OZ244989.1	0.13392857142857142	6.236468e-12	3.454209e-13	0.0004265265
OZ245036.1	0.13392857142857142	6.236468e-12	3.454209e-13	0.0004265265
OZ245035.1	0.13636363636363635	2.638886e-12	1.040404e-13	0.0002957412
OZ245037.1	0.1415929203539823	6.236468e-12	3.454209e-13	0.0004265265
OZ254191.1	0.12631578947368421	1.774932e-11	3.142792e-13	0.00235
OZ254206.1	0.1	2.773971e-10	1.289524e-11	0.003855303
OZ254222.1	0.1588785046728972	2.422546e-10	9.579478e-12	0.00272
OZ254245.1	0.11538461538461539	6.111941e-10	3.029068e-11	0.00428
OZ254248.1	0.09183673469387756	8.460009e-10	4.057279e-11	0.006547105
OZ254267.1	0.09900990099009901	2.168896e-10	8.312129e-12	0.00272
OZ254271.1	0.10091743119266056	8.692427e-12	5.288703e-13	0.0005267112
OZ254274.1	0.10576923076923077	5.347279e-11	4.872193e-12	0.00087
OZ254281.1	0.09900990099009901	4.391874e-10	2.282312e-11	0.003855303
OZ254302.1	0.1	9.679936e-12	1.565801e-12	0.001315915
OZ254313.1	0.1111111111111111	6.963935e-12	3.979107e-13	0.0004265265
OZ254330.1	0.1308411214953271	3.93662e-10	2.628581e-11	0.00282
OZ254387.1	0.1	4.098626e-11	1.147675e-12	0.002298669
OZ254398.1	0.12612612612612611	8.692427e-12	5.288703e-13	0.00047
OZ254402.1	0.10204081632653061	5.045459e-07	2.911786e-12	
